W228-VPX30906_IV_1.dat
Hamamatsu MAIN ATLAS12EC W228 VPX30906
whatever
Fri, Dec 6, 2019, 1:30:57 PM
IV
Simon Fraser University	Keithley 2410	
Temperature: 9.2	Humidity: 8.5
2 51
Voltage[V] Current[nA]
0000000.00	0000002.44
-000010.00	-000028.06
-000020.00	-000036.98
-000030.00	-000042.42
-000040.00	-000045.26
-000050.00	-000046.74
-000060.00	-000047.52
-000070.00	-000048.36
-000080.00	-000048.74
-000090.00	-000048.99
-000100.00	-000049.34
-000110.00	-000049.56
-000120.00	-000049.98
-000130.00	-000050.00
-000140.00	-000050.33
-000150.00	-000050.84
-000160.00	-000050.92
-000170.00	-000051.11
-000180.00	-000051.15
-000190.00	-000051.68
-000200.00	-000053.12
-000210.00	-000072.98
-000220.00	-000118.44
-000230.00	-000169.88
-000240.00	-000253.16
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
