W191-VPX30905_IV_3.dat
Hamamatsu MAIN ATLAS12EC W191 VPX30905
whatever
Thu, Dec 19, 2019, 3:34:21 PM
IV
Simon Fraser University	Keithley 2410	
Temperature: 8.0	Humidity: 6.2
2 51
Voltage[V] Current[nA]
0000000.00	0000002.49
-000010.00	-000034.10
-000020.00	-000041.19
-000030.00	-000046.55
-000040.00	-000050.56
-000050.00	-000053.96
-000060.00	-000056.89
-000070.00	-000058.21
-000080.00	-000059.92
-000090.00	-000060.78
-000100.00	-000061.87
-000110.00	-000062.65
-000120.00	-000063.37
-000130.00	-000064.06
-000140.00	-000064.62
-000150.00	-000065.50
-000160.00	-000065.95
-000170.00	-000067.88
-000180.00	-000080.92
-000190.00	-000145.58
-000200.00	-000646.24
-000210.00	-001466.41
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
0000000.00	0000000.00
