W192-25220901300192_IV_2.dat
Hamamatsu 30905 W192 25220901300192
whatever
Wed, Dec 18, 2019, 3:41:46 PM
IV
Simon Fraser University	Keithley 2410	
Temperature: 18.1	Humidity: 6.0
2 51
Voltage[V] Current[nA]
0000000.00	0000002.12
-000010.00	-000028.25
-000020.00	-000032.46
-000030.00	-000036.13
-000040.00	-000039.49
-000050.00	-000042.86
-000060.00	-000046.25
-000070.00	-000048.66
-000080.00	-000050.67
-000090.00	-000052.42
-000100.00	-000053.47
-000110.00	-000054.60
-000120.00	-000055.71
-000130.00	-000056.28
-000140.00	-000056.82
-000150.00	-000057.92
-000160.00	-000058.79
-000170.00	-000059.53
-000180.00	-000061.01
-000190.00	-000062.82
-000200.00	-000065.23
-000210.00	-000067.82
-000220.00	-000069.44
-000230.00	-000071.12
-000240.00	-000071.72
-000250.00	-000072.66
-000260.00	-000073.77
-000270.00	-000074.47
-000280.00	-000074.94
-000290.00	-000075.59
-000300.00	-000076.09
-000310.00	-000076.83
-000320.00	-000077.31
-000330.00	-000077.90
-000340.00	-000078.14
-000350.00	-000079.43
-000360.00	-000079.27
-000370.00	-000079.73
-000380.00	-000080.35
-000390.00	-000080.80
-000400.00	-000081.24
-000410.00	-000081.68
-000420.00	-000082.20
-000430.00	-000082.67
-000440.00	-000082.79
-000450.00	-000083.48
-000460.00	-000083.82
-000470.00	-000084.23
-000480.00	-000084.69
-000490.00	-000084.85
-000500.00	-000085.38
