52577.9314588689,84984.0117878119,1.6448026450
52734.6413747912,84999.6739549369,1.6444589721
52891.3562938361,85015.2810279642,1.6441153065
53048.0752346828,85030.8350090325,1.6437716247
53204.7981698914,85046.3348950429,1.6434279613
53361.5251326228,85061.7796897941,1.6430842741
53518.2570898558,85077.1713894479,1.6427406052
53674.9930689509,85092.5089972426,1.6423969199
53831.7330481081,85107.7925104792,1.6420532455
53988.4780273879,85123.0209294182,1.6417095819
54145.2260256694,85138.1962560378,1.6413659054
54301.9790213129,85153.3174878598,1.6410222433
54458.7360416186,85168.3846282228,1.6406785609
54615.4970591865,85183.3976737277,1.6403348928
54772.2620986164,85198.3566273736,1.6399912080
54929.0321408690,85213.2604868218,1.6396475302
55085.8051776232,85228.1112512516,1.6393038703
55242.5832363395,85242.9079237828,1.6389601935
55399.3643168180,85257.6505043946,1.6386164996
55556.1503700585,85272.3389874098,1.6382728510
55712.9404479612,85286.9733788659,1.6379291818
55869.7335477260,85301.5536784026,1.6375854954
56026.5316475529,85316.0798834415,1.6372418196
56183.3327664421,85330.5519963612,1.6368981300
56340.1388607931,85344.9700119841,1.6365544820
56496.9480017065,85359.3339384866,1.6362107855
56653.7611398820,85373.6437702311,1.6358671029
56810.5792560799,85387.8985051787,1.6355234583
56967.4003915795,85402.1001479070,1.6351797997
57124.2255489413,85416.2476986764,1.6348361236
57281.0537282652,85430.3411574262,1.6344924300
57437.8868828512,85444.3805190794,1.6341487777
57594.7230839994,85458.3657915121,1.6338050768
57751.5632579096,85472.2969665877,1.6334614204
57908.4074536820,85486.1740496044,1.6331177464
58065.2556494165,85499.9970382630,1.6327740824
58222.1068671131,85513.7659350020,1.6324304007
58378.9620820718,85527.4807370831,1.6320867323
58535.8213189927,85541.1414471051,1.6317430460
58692.6835558757,85554.7480628086,1.6313993696
58849.5497900208,85568.3005838540,1.6310557065
59006.4200461280,85581.7990129404,1.6307120254
59163.2932994974,85595.2433473083,1.6303683573
59320.1705502288,85608.6335871182,1.6300247024
59477.0508255223,85621.9697352085,1.6296810260
59633.9351226781,85635.2517912398,1.6293373315
59790.8224223564,85648.4787531524,1.6289936435
59947.7137142364,85661.6526200072,1.6286499748
60104.6080305784,85674.7723950424,1.6283062846
60261.5063196825,85687.8380729206,1.6279626384
60418.4086306488,85700.8496587398,1.6276189738
60575.3129661772,85713.8071528789,1.6272752876
60732.2222965678,85726.7105520205,1.6269316172
60889.1336537809,85739.5588596821,1.6265879220
61046.0489813956,85752.3540700866,1.6262442737
61202.9683333725,85765.0951885321,1.6259006037
61359.8897048115,85777.7822147977,1.6255569181
61516.8150761126,85790.4151467051,1.6252132419
61673.7434447758,85802.9939839941,1.6248695781
61830.6758402617,85815.5177297239,1.6245258894
61987.6112282492,85827.9883804354,1.6241822191
62144.5496160987,85840.4049369282,1.6238385581
62301.4910282709,85852.7664015015,1.6234948751
62458.4364354447,85865.0747712169,1.6231512074
62615.3848422806,85877.3290467137,1.6228075488
62772.3352958787,85889.5292325295,1.6224638400
62929.2897244994,85901.6743216882,1.6221201714
63086.2481481216,85913.7663159890,1.6217765179
63243.2085938060,85925.8042183098,1.6214328452
63400.1720661130,85937.7870288110,1.6210891473
63557.1395089216,85949.7167422551,1.6207454954
63714.1089759528,85961.5913639193,1.6204018213
63871.0824380857,85973.4128907255,1.6200581620
64028.0589268411,85985.1793259120,1.6197144774
64185.0374107982,85996.8926663196,1.6193708075
64342.0199189780,86008.5509148682,1.6190271151
64499.0044222593,86020.1560686379,1.6186834374
64655.9929251632,86031.7061281494,1.6183397683
64812.9834255687,86043.2030932820,1.6179961108
64969.9779501969,86054.6449664555,1.6176524308
65126.9744699266,86066.0337448500,1.6173087651
65283.9740140790,86077.3674314250,1.6169650768
65440.9765576936,86088.6470235815,1.6166213971
65597.9820966097,86099.8735212195,1.6162777316
65754.9896597484,86111.0449268774,1.6159340433
65912.0011955492,86122.1622357783,1.6155903975
66069.0147782122,86133.2254546983,1.6152467006
66226.0313335767,86144.2355770007,1.6149030460
66383.0509131639,86155.1906072836,1.6145593686
66540.0724901132,86166.0915431875,1.6142157023
66697.0970891246,86176.9383867719,1.6138720158
66854.1246877982,86187.7311362377,1.6135283377
67011.1552795733,86198.4707907852,1.6131846759
67168.1878729710,86209.1553514535,1.6128410196
67325.2234906309,86219.7858200023,1.6124973403
67482.2611282529,86230.3621961712,1.6121536433
67639.3017407369,86240.8844759224,1.6118099857
67796.3443978833,86251.3526653928,1.6114662790
67953.3910072915,86261.7667565070,1.6111226401
68110.4386613619,86272.1267573799,1.6107789522
68267.4893128945,86282.4326638342,1.6104352749
68424.5429638891,86292.6844761700,1.6100916055
68581.5986143063,86302.8811942266,1.6097479440
68738.6572849252,86313.0248198639,1.6094042644
68895.7179528062,86323.1143511222,1.6090605953
69052.7806450494,86333.1497903005,1.6087169028
69209.8463345546,86343.1311350602,1.6083732207
69366.9149988823,86353.0573836024,1.6080295775
69523.9847080118,86362.9305417032,1.6076858848
69681.0574146034,86372.7496054855,1.6073422022
69838.1330958570,86382.5145730502,1.6069985586
69995.2098260333,86392.2244504734,1.6066548601
70152.2895268112,86401.8812313791,1.6063112055
70309.3712518117,86411.4829202048,1.6059675272
70466.4559743138,86421.0315146120,1.6056238589
70623.5426941384,86430.5250147402,1.6052802006
70780.6314361648,86439.9654224885,1.6049365211
70937.7221776137,86449.3507361577,1.6045928489
71094.8149412643,86458.6829573469,1.6042491554
71251.9106774374,86467.9600823186,1.6039055029
71409.0074607123,86477.1841169489,1.6035617978
71566.1072186096,86486.3530554615,1.6032181311
71723.2089738691,86495.4678995952,1.6028744742
71880.3127513302,86504.5296514490,1.6025307956
72037.4185262139,86513.5363089237,1.6021871267
72194.5263251597,86522.4888742184,1.6018434337
72351.6360951071,86531.3883431352,1.6014997837
72508.7479136772,86540.2327217709,1.6011560785
72665.8617069094,86549.0230043286,1.6008124115
72822.9775205037,86557.7591943064,1.6004687250
72980.0963085600,86566.4412882665,1.6001250768
73137.2161188785,86575.0692898863,1.5997814066
73294.3379284590,86583.6431974270,1.5994377434
73451.4607585017,86592.1630123273,1.5990940604
73608.5865877066,86600.6287332090,1.5987503844
73765.7144144735,86609.0403597117,1.5984067174
73922.8432635025,86617.3978937740,1.5980630283
74079.9741098937,86625.7013336573,1.5977193482
74237.1069555469,86633.9506793616,1.5973756749
74394.2417969623,86642.1459307869,1.5970320127
74551.3786376397,86650.2870880332,1.5966883573
74708.5165269794,86658.3741547380,1.5963446459
74865.6573625810,86666.4071235263,1.5960010081
75022.7982486053,86674.3850018126,1.5956573123
75179.9421039312,86682.3097839815,1.5953136607
75337.0869833192,86690.1804737099,1.5949699844
75494.2338634298,86697.9960694591,1.5946263125
75651.3827377420,86705.7585708295,1.5942826535
75808.5326360163,86713.4669797594,1.5939389696
75965.6835581133,86721.1202963488,1.5935952609
76122.8374266118,86728.7205151216,1.5932516253
76279.9923420725,86736.2666431531,1.5929079356
76437.1482583558,86743.7576772450,1.5925642502
76594.3061689407,86751.1956167580,1.5922205772
76751.4660801482,86758.5784623919,1.5918769084
76908.6269873572,86765.9082137864,1.5915332499
77065.7889200890,86773.1828727403,1.5911895643
77222.9528485828,86780.4034375153,1.5908458889
77380.1177994783,86787.5709096498,1.5905021903
77537.2847245962,86794.6832861063,1.5901585292
77694.4526705159,86801.7425699224,1.5898148468
77851.6225923581,86808.7467581604,1.5894711996
78008.7935347624,86815.6968536580,1.5891275312
78165.9655011289,86822.5928568150,1.5887838374
78323.1394386969,86829.4357639942,1.5884401848
78480.3144000876,86836.2235787328,1.5880965067
78637.4903605404,86842.9572994319,1.5877528345
78794.6673432553,86849.6369274905,1.5874091389
78951.8462957718,86856.2634597713,1.5870654860
79109.0262751109,86862.8348996114,1.5867218037
79266.2072504121,86869.3522452121,1.5863781310
79423.3902232754,86875.8154967339,1.5860344659
79580.5732200008,86882.2246556546,1.5856907751
79737.7581893883,86888.5797189974,1.5853471231
79894.9441811380,86894.8806895997,1.5850034473
80052.1311718497,86901.1275662624,1.5846597770
80209.3191586235,86907.3203486858,1.5843161160
80366.5081692595,86913.4590385686,1.5839724291
80523.6981774576,86919.5436342120,1.5836287496
80680.8891831178,86925.5741358160,1.5832850772
80838.0821878400,86931.5505434408,1.5829414103
80995.2752148244,86937.4728582648,1.5825977192
81152.4692379709,86943.3410789493,1.5822540370
81309.6642614795,86949.1552056943,1.5819103584
81466.8612563502,86954.9152368613,1.5815667197
81624.0582749830,86960.6211754273,1.5812230551
81781.2563158384,86966.2720212529,1.5808793661
81938.4553543955,86971.8697729390,1.5805356839
82095.6553657145,86977.4134291867,1.5801920399
82252.8554254958,86982.9029942323,1.5798483385
82410.0574580391,86988.3384637000,1.5795046751
82567.2595130051,86993.7188405667,1.5791609871
82724.4625667727,86999.0461232939,1.5788173041
82881.6666169023,87004.3193118817,1.5784736294
83038.8716645941,87009.5384064300,1.5781299613
83196.0767123084,87014.7024070783,1.5777862965
83353.2837564244,87019.8133135477,1.5774426398
83510.4898478025,87024.8701285546,1.5770989270
83667.6978882427,87029.8728468845,1.5767552815
83824.9059760055,87034.8204738124,1.5764115799
83982.1150364699,87039.7150054019,1.5760679159
84139.3250945964,87044.5554428519,1.5757242581
84296.5351775455,87049.3407877009,1.5753805722
84453.7462307962,87054.0730371115,1.5750369269
84610.9573326090,87058.7511950201,1.5746932236
84768.1694082444,87063.3742576902,1.5743495562
