115635.1948909315,106619.7272503912,0.1705389846
115655.9376973735,106463.6085865218,0.1701953117
115676.6256012426,106307.4831330773,0.1698516461
115697.2605717548,106151.3519358773,0.1695079643
115717.8416054492,105995.2149897728,0.1691643009
115738.3677077267,105839.0722292708,0.1688206137
115758.8409050974,105682.9227527243,0.1684769448
115779.2601697405,105526.7674998917,0.1681332595
115799.6254982504,105370.6064924739,0.1677895851
115819.9359238902,105214.4386984730,0.1674459215
115840.1933832486,105058.2661629758,0.1671022450
115860.3969386202,104902.0868761117,0.1667585829
115880.5465617549,104745.9018101759,0.1664149005
115900.6422483656,104589.7109924436,0.1660712324
115920.6840022489,104433.5143984252,0.1657275476
115940.6708534495,104277.3110151283,0.1653838698
115960.6047348755,104121.1029147347,0.1650402099
115980.4847160111,103964.8880384812,0.1646965331
116000.3107318821,103808.6683855121,0.1643528392
116020.0828401698,103652.4420056722,0.1640091906
116039.8010161207,103496.2098467574,0.1636655214
116059.4652268101,103339.9729110270,0.1633218350
116079.0755339002,103183.7292212409,0.1629781592
116098.6318754382,103027.4807574312,0.1626344696
116118.1343097804,102871.2255640619,0.1622908216
116137.5827824608,102714.9655692809,0.1619471251
116156.9773187173,102558.6998227067,0.1616034425
116176.3169488883,102402.4273115567,0.1612597979
116195.6036128875,102246.1500586139,0.1609161393
116214.8363440592,102089.8670293817,0.1605724632
116234.0151098729,101933.5792232307,0.1602287696
116253.1399686841,101777.2846877266,0.1598851173
116272.2108657337,101620.9853508075,0.1595414164
116291.2278229661,101464.6802864980,0.1591977600
116310.1908472710,101308.3694458958,0.1588540860
116329.0999356393,101152.0528508149,0.1585104220
116347.9550587496,100995.7314788186,0.1581667403
116366.7562455358,100839.4043550323,0.1578230719
116385.5034993978,100683.0714548533,0.1574793856
116404.1967848894,100526.7337996696,0.1571357092
116422.8361340571,100370.3903926958,0.1567920461
116441.4215504004,100214.0412093328,0.1564483650
116459.9529978860,100057.6872736504,0.1561046969
116478.4305091508,99901.3275860815,0.1557610420
116496.8540554417,99744.9631190049,0.1554173656
116515.2236688051,99588.5928756356,0.1550736711
116533.5383146084,99432.2178422355,0.1547299831
116551.8000229964,99275.8370945636,0.1543863144
116570.0077663074,99119.4515674809,0.1540426242
116588.1615700010,98963.0603130142,0.1536989780
116606.2614407672,98806.6632822549,0.1533553134
