51710.5349115795,84793.1043180082,1.7416386168
51867.2447080499,84808.7236788211,1.7412949439
52023.9595080753,84824.2879441716,1.7409512783
52180.6783303191,84839.7991164663,1.7406075965
52337.4011473496,84855.2561926139,1.7402639331
52494.1279923351,84870.6581764041,1.7399202459
52650.8598322390,84886.0070637344,1.7395765770
52807.5956944297,84901.3018581091,1.7392328917
52964.3355571069,84916.5425568349,1.7388892173
53121.0804203392,84931.7281598991,1.7385455537
53277.8283029899,84946.8606698212,1.7382018772
53434.5811834272,84961.9390835825,1.7378582151
53591.3380889513,84976.9634047873,1.7375145327
53748.0989921620,84991.9336300441,1.7371708646
53904.8639176594,85006.8497623451,1.7368271798
54061.6338464119,85021.7107990838,1.7364835020
54218.4067700827,85036.5187399881,1.7361398421
54375.1847161402,85051.2725876239,1.7357961653
54531.9656843844,85065.9723425167,1.7354524714
54688.7516258152,85080.6179984565,1.7351088228
54845.5415923328,85095.2095617397,1.7347651536
55002.3345811370,85109.7470322799,1.7344214672
55159.1325704280,85124.2304069585,1.7340777914
55315.9335792056,85138.6596886950,1.7337341018
55472.7395638699,85153.0348717776,1.7333904538
55629.5485955209,85167.3559649095,1.7330467573
55786.3616248586,85181.6229621934,1.7327030747
55943.1796326512,85195.8348613227,1.7323594301
56100.0006601622,85209.9936674097,1.7320157715
56256.8257099600,85224.0983804410,1.7316720954
56413.6537821444,85238.1490006292,1.7313284018
56570.4868300154,85252.1455223637,1.7309847495
56727.3229248733,85266.0879540474,1.7306410486
56884.1629929177,85279.9762872908,1.7302973922
57041.0070832488,85293.8105273784,1.7299537182
57197.8551739666,85307.5906720173,1.7296100542
57354.7062870711,85321.3167239130,1.7292663725
57511.5613978622,85334.9886800608,1.7289227041
57668.4205310401,85348.6065430529,1.7285790178
57825.2826646046,85362.1703109087,1.7282353414
57982.1487958558,85375.6799830166,1.7278916783
58139.0189494937,85389.1355620687,1.7275479972
58295.8921008182,85402.5370455855,1.7272043291
58452.7692499294,85415.8844334543,1.7268606742
58609.6494240273,85429.1777287792,1.7265169978
58766.5336204119,85442.4169309484,1.7261733033
58923.4208197515,85455.6010381807,1.7258296153
59080.3120117095,85468.7320492665,1.7254859466
59237.2062285541,85481.8089677085,1.7251422564
59394.1044185853,85494.8317879101,1.7247986102
59551.0066309032,85507.8005149561,1.7244549456
59707.9108682078,85520.7151497708,1.7241112594
59864.8201007991,85533.5756882256,1.7237675890
60021.7313606454,85546.3811346486,1.7234238938
60178.6465913100,85559.1334827319,1.7230802455
60335.5658467613,85571.8317377588,1.7227365755
60492.4871220993,85584.4759000560,1.7223928899
60649.4123977239,85597.0659669044,1.7220492137
60806.3406711352,85609.6019383175,1.7217055499
60963.2729718015,85622.0828170734,1.7213618612
61120.2082653861,85634.5105999954,1.7210181909
61277.1465592574,85646.8842878812,1.7206745299
61434.0878778837,85659.2028830233,1.7203308469
61591.0331919283,85671.4683822180,1.7199871792
61747.9815060596,85683.6797863767,1.7196435206
61904.9318673776,85695.8371002972,1.7192998118
62061.8862041505,85707.9393164768,1.7189561432
62218.8445363418,85719.9884367090,1.7186124897
62375.8048910197,85731.9834644107,1.7182688170
62532.7682727527,85743.9233994681,1.7179251191
62689.7356254039,85755.8102363857,1.7175814672
62846.7050027102,85767.6419809723,1.7172377931
63003.6783755347,85779.4206296115,1.7168941338
63160.6547754143,85791.1441858063,1.7165504492
63317.6331709122,85802.8146466790,1.7162067793
63474.6155910652,85814.4300145953,1.7158630869
63631.6000067364,85825.9922871896,1.7155194092
63788.5884224626,85837.4994644352,1.7151757401
63945.5788361071,85848.9535467580,1.7148320826
64102.5732744067,85860.3525360244,1.7144884026
64259.5697082245,85871.6984299688,1.7141447369
64416.5691668974,85882.9892312694,1.7138010486
64573.5716254569,85894.2259373340,1.7134573689
64730.5770797347,85905.4095480639,1.7131137034
64887.5845586675,85916.5380662627,1.7127700151
65044.5960106869,85927.6124866212,1.7124263693
65201.6095099931,85938.6328164415,1.7120826724
65358.6259824175,85949.6000488342,1.7117390178
65515.6454794969,85960.5121883831,1.7113953404
65672.6669743630,85971.3702330093,1.7110516741
65829.6914917157,85982.1741844925,1.7107079876
65986.7190091551,85992.9240410396,1.7103643095
66143.7495201128,86003.6208018526,1.7100206477
66300.7820331254,86014.2624682416,1.7096769914
66457.8175708248,86024.8500416869,1.7093333121
66614.8551289108,86035.3835222024,1.7089896151
66771.8956622834,86045.8629054895,1.7086459575
66928.9382407427,86056.2881979393,1.7083022508
67085.9847718886,86066.6593909550,1.7079586119
67243.0323481212,86076.9764934460,1.7076149240
67400.0829222404,86087.2395007016,1.7072712467
67557.1364962463,86097.4484130211,1.7069275773
67714.1920701070,86107.6022305174,1.7065839158
67871.2506645862,86117.7029547711,1.7062402362
68028.3112567520,86127.7495841022,1.7058965671
68185.3738737045,86137.7421208022,1.7055528746
68342.4394883436,86147.6805622668,1.7052091925
68499.5080782376,86157.5639067031,1.7048655493
68656.5777133500,86167.3941604146,1.7045218566
68813.6503463490,86177.1703189907,1.7041781740
68970.7259544346,86186.8923805385,1.7038345304
69127.8026118753,86196.5593516602,1.7034908319
