-10.2226002588,-0.5065603810
-10.3356117263,-0.9924278229
-10.8374021172,-1.2683959032
-10.1689578406,-1.9145698524
-10.7272268904,-0.8248049526
-10.5680520078,-1.2980215991
-10.6520622532,-2.8183486670
-10.3497619449,-1.5686952367
-10.2816847054,-2.2182950010
-10.3113468856,-1.5880814962
-10.2201637813,-1.9849665251
-9.9397318415,-1.8845902208
-9.7446526698,-1.9650571252
-9.7741590991,-0.8685112410
-10.2289834090,-1.3265429526
-10.3545721785,-2.7645395599
-9.8777977301,-2.3264061627
-10.0689189518,-2.7289943623
-9.7406517469,-1.0191867434
-9.7176306781,-1.9027177356
-9.7641994685,-2.5017051982
-9.7146216958,-1.2809130655
-9.8066452160,-2.4838619128
-10.2207274233,-2.8835009965
-9.8900421890,-2.2036897849
-9.6057179508,-1.8811244261
-9.7215304035,-2.1743870752
-9.7209255790,-2.1441158644
-9.6960484710,-3.2312280702
-10.1248147811,-2.0508402127
-9.8497100370,-2.5912199520
-9.7390873970,-2.5947524867
-9.5990600260,-2.0871074834
-9.6139613335,-3.0967774993
-9.4796211780,-1.0579011564
-8.9065314751,-1.6753330704
-9.6103184852,-2.8225354893
-9.0140213751,-1.9394404743
-9.0397181024,-4.0275561476
-9.2137435865,-2.5122498579
-9.0893106049,-1.9185908553
-9.3177183259,-3.3527988359
-8.8607136677,-2.0803579576
-8.7817713508,-2.9013823893
-8.6240427399,-2.1549998060
-8.9246047941,-2.6789998025
-9.0364699574,-2.9550264106
-9.3336806225,-1.7186606794
-8.6035174429,-3.0977867109
-8.7192871456,-3.6775548018
-8.4546380846,-3.0329787347
-8.5002949538,-2.1270624476
-8.2958905996,-2.9257238139
-8.6789269004,-2.7352915622
-8.1843753631,-3.2670430464
-8.1947547526,-2.1451167322
-8.2256420992,-2.8214570133
-8.6340047202,-1.6800904684
-8.0022216654,-3.1913492565
-8.2377804792,-2.5633344609
-7.8525971608,-1.0187841052
-8.2197709940,-1.4136279837
-8.1176542960,-1.5254670431
-8.2187808239,-2.2439879439
-8.3314931880,-1.3084763253
-7.9618457868,-1.0023028630
-7.6458161685,-1.4092549057
-8.0315997635,-1.2398320685
-7.5082234415,-0.5536182001
-7.6162275245,-2.5293832610
-7.5565031721,-1.6962882733
-7.5043247371,-2.0026965604
-7.6514279569,-1.6607717054
-7.3059406275,-1.2035811262
-7.1177938463,-0.0500412389
-6.9562486356,0.4142088104
-7.0816360954,-1.3965621842
-6.9324386736,0.2159410742
-7.1087041708,-1.1946065199
-7.0496784134,-1.0165035002
-6.5994216119,-0.7085412952
-6.6928985090,-0.7392273379
-7.1933842289,-0.8929098461
-6.5364965224,-1.4040188877
-7.0948671630,-2.1337049819
-6.8424569002,-0.7573848210
-6.9767837135,-1.5647422921
