2.4701540298,0.8466531372
4.5254903098,2.0518453979
4.4473217956,1.9225277710
4.5435599007,1.5707632446
4.1562843078,1.5994052124
4.1764865543,1.9973913574
4.4707117311,1.7105429077
5.2732687039,1.2092227173
4.6304418883,0.9673095703
4.8354756173,0.9837744141
4.5584121563,1.7967260742
5.1675632286,1.6735827637
5.5376455952,0.3796347046
5.4436878173,0.8461386108
4.9424658887,1.9283590698
5.3977282593,1.6728109741
5.0759757496,0.8370486450
4.6684074678,0.4830545044
5.0541839719,0.8703213501
4.5724255989,1.3997689819
5.5392326432,0.7988879395
5.4918359921,1.2768829346
5.7802672891,1.4290969849
5.4983077724,1.1452499390
5.5127622539,0.9889196777
5.8074498870,1.4341564941
5.9867879234,1.6311343384
5.8104150613,-0.1319760132
5.6838604885,0.6484747314
5.1488984432,1.5764230347
4.8127189406,0.5261889648
4.7603645157,0.3902682495
5.0178316250,0.8457098389
5.2444938043,1.0829064941
5.4760851331,0.6237774658
5.4357680016,1.5073049927
5.1962369014,1.2889743042
5.7921411987,0.4563848877
5.8066885105,1.1192663574
5.7307213205,1.6441690063
6.1395918366,1.1036590576
5.7019417806,0.6906658936
4.9236620487,1.1633441162
4.9737991635,0.4165948486
4.7958439717,0.4651318359
5.8028480890,1.3393978882
5.5632249704,0.2991970825
5.3887497928,0.1845434570
5.4010745195,1.1052026367
5.3466671540,0.3907827759
5.9394185775,1.7389276123
5.7662714569,0.6452160645
5.8877064102,0.6231771851
5.7659539057,0.8426226807
5.9677225251,0.8801831055
4.9644854252,0.8685205078
5.1437625506,0.7033575439
5.2287104443,0.5362222290
5.3102398268,0.6116860962
5.6453600494,0.9185153198
5.2155200756,0.2036666870
5.3323720397,0.8676629639
5.6038550637,1.1988464355
5.7271068666,0.5628060913
5.6038686719,0.8734942627
5.9030576253,0.6193182373
5.3237145226,1.1364172363
4.8872994720,1.4530224609
4.7437500416,0.5994232178
4.9759816369,0.5709527588
5.2429169178,0.6303805542
4.9321494973,0.8898733521
5.5239182813,1.5244558716
5.3674483893,0.8584872437
4.9003622674,1.3609222412
5.4651876205,0.6457305908
5.9286698207,1.2737957764
5.5944974796,0.9519595337
5.9555594648,0.8341329956
5.6328876820,1.6044647217
5.3447494649,1.0541787720
4.9330151235,0.5826153564
5.3375991714,0.5995947266
4.9539750435,1.0268231201
6.1343307269,1.2021908569
5.6687803749,0.8878152466
5.2934382137,1.7144018555
5.4273647629,0.3818643188
5.8143045293,1.4528509521
5.7209730699,1.2725094604
5.4060462474,0.8310458374
5.7092608910,0.5924771118
5.6793854416,0.7002703857
5.6165973175,0.4715634155
5.2820011432,1.2567306519
5.2833103907,0.9008499146
5.1198874256,1.6616629028
5.8773298507,0.9048803711
5.8730059793,0.7424615479
5.6316723655,1.3719845581
5.7423584311,0.8852426147
6.3215121789,1.5497534180
5.9654464302,0.4707916260
5.7719333992,1.4805496216
6.0477873157,0.6970117188
5.8209255471,1.1133493042
4.8586976843,0.7598696899
5.4830206634,1.5007876587
5.0799858729,0.6228341675
5.6727873499,1.2454968262
5.9648542364,1.0058990479
5.6494200785,1.6640640259
5.4738954887,1.3352816772
5.7070957598,1.2237152100
6.2289662324,1.3244766235
6.3669789423,1.2135104370
5.9387675893,1.0625827026
5.7108122849,0.8476821899
5.5799712811,1.0623254395
5.4196734544,1.1371890259
5.4377264461,1.5528405762
5.5170437668,1.0092434692
5.5454433256,1.8029861450
5.7254327072,0.9903775024
5.4757192673,1.8217663574
5.6647891969,1.3207891846
6.0084411226,1.7708282471
6.2120956840,1.8105325317
5.8793823096,1.2041632080
5.6828987680,1.8319711304
5.7247403707,1.2918041992
5.1503484476,1.8828234863
5.7064839660,1.5422070313
5.4709474271,1.7222055054
5.0799027422,1.4566241455
5.8372241985,1.0959411621
6.0552566422,2.0725122070
5.3793494144,1.4817501831
5.2800406242,1.7795751953
5.7784993455,2.1637548828
5.7116972856,1.0385714722
6.1341059433,1.9382208252
6.1058547785,1.5009591675
5.7045556441,2.2404193115
5.2430578263,1.8537527466
5.0460653216,1.3401696777
4.9936108001,2.9359732056
5.5605332602,1.5314877319
5.3446690318,1.8791360474
5.5019069476,1.9958477783
5.2018918203,1.3049246216
5.2814879993,1.8137911987
5.7697750828,1.5278860474
5.6734212840,1.1353024292
5.6931141421,2.3588461304
5.4246925376,1.5503536987
5.2966242099,2.7947357178
4.5408817780,1.9161819458
4.3860174967,2.1702722168
4.6509203013,1.8649865723
4.6611795585,1.9673773193
5.0832011226,1.6073803711
4.7459447812,2.3983789063
4.5803179833,1.9515985107
5.3165679004,1.5121929932
4.8977302690,2.3976928711
5.1552623232,1.7980981445
5.0681741997,1.6725537109
4.9692366798,2.4394552612
5.0793173997,1.6885040283
4.5504228609,1.2814279175
4.4257649050,1.7482748413
4.5934934923,2.0520169067
4.4580448558,1.6294192505
5.5381199669,2.4766726685
5.0783634788,2.0040802002
4.5084474462,1.9789541626
