117807.0483931539,107221.0430901293,0.1960008562
117822.7236575263,107064.3306006811,0.1956571833
117838.3438282184,106907.6131171692,0.1953135177
117853.9109072870,106750.8916205852,0.1949698359
117869.4238916309,106594.1661385339,0.1946261725
117884.8817850514,106437.4366380182,0.1942824853
117900.2865837913,106280.7021517312,0.1939388164
117915.6372910077,106123.9636524761,0.1935951311
117930.9339039996,105967.2211620534,0.1932514567
117946.1754231111,105810.4736805671,0.1929077931
117961.3638501548,105653.7231888088,0.1925641166
117976.4981828180,105496.9677085831,0.1922204545
117991.5784243579,105340.2082125891,0.1918767721
118006.6045713730,105183.4447282277,0.1915331040
118021.5766268647,105026.6772308982,0.1911894192
118036.4935885761,104869.9047398050,0.1908457414
118051.3574555187,104713.1292629404,0.1905020815
118066.1672309818,104556.3487730078,0.1901584047
118080.9229147773,104399.5652702070,0.1898147108
118095.6245013912,104242.7768035394,0.1894710622
118110.2719967817,104085.9843211035,0.1891273930
118124.8654005046,103929.1888256996,0.1887837066
118139.4047101471,103772.3883391281,0.1884400308
118153.8899279219,103615.5848423886,0.1880963412
118168.3210488152,103458.7763790821,0.1877526932
118182.6980808420,103301.9648781070,0.1874089967
118197.0210184441,103145.1493887643,0.1870653141
118211.2888596649,102988.3289304585,0.1867216695
118225.5036089179,102831.5054615807,0.1863780109
118239.6642665475,102674.6779797348,0.1860343348
118253.7708324095,102517.8474848209,0.1856906412
118267.8233015899,102361.0120235399,0.1853469889
118281.8216818039,102204.1735245903,0.1850032880
118295.7659649922,102047.3310617738,0.1846596316
118309.6561564569,101890.4845859892,0.1843159576
118323.4922538972,101733.6341191369,0.1839722936
118337.2742596699,101576.7806392166,0.1836286119
118351.0021711180,101419.9231709288,0.1832849435
118364.6759908425,101263.0616895729,0.1829412572
118378.2957164985,101106.1972171494,0.1825975808
118391.8613478300,100949.3287563584,0.1822539177
118405.3728875378,100792.4562824993,0.1819102366
118418.8303327771,100635.5808202727,0.1815665685
118432.2336837917,100478.7013695785,0.1812229136
118445.5829433388,100321.8189032162,0.1808792372
118458.8781111625,100164.9324238859,0.1805355427
118472.1181851177,100008.0429510918,0.1801918547
118485.3051643481,99851.1494948264,0.1798481860
118498.4380520110,99694.2530229928,0.1795044958
118511.5168428482,99537.3525872922,0.1791608496
118524.5415419619,99380.4481386236,0.1788171850
118537.5121495641,99223.5416742868,0.1784734988
118550.4286625856,99066.6302239826,0.1781298284
118563.2900842957,98909.7167559141,0.1777861332
118576.0984090800,98752.7993261747,0.1774424849
118588.8526422409,98595.8778809672,0.1770988149
118601.5527833901,98438.9544251917,0.1767551293
118614.1988305148,98282.0269784485,0.1764114531
118626.7907832708,98125.0965432379,0.1760677893
118639.3276448035,97968.1620902630,0.1757241006
118651.8114115673,97811.2246535167,0.1753804303
118664.2410843626,97654.2842258028,0.1750367693
118676.6156654904,97497.3407828247,0.1746930863
118688.9371520936,97340.3933535752,0.1743494186
118701.2045447281,97183.4429335581,0.1740057600
118713.4178478521,97026.4904756724,0.1736620512
118725.5760546506,96869.5340518235,0.1733183826
118737.6811669243,96712.5736417032,0.1729747291
118749.7321873864,96555.6112184149,0.1726310564
118761.7281162811,96398.6457775623,0.1722873585
118773.6709484501,96241.6763749388,0.1719437066
118785.5586890075,96084.7049571511,0.1716000325
118797.3933350402,95927.7295529919,0.1712563732
118809.1728897056,95770.7511312686,0.1709126886
118820.8993497581,95613.7707230737,0.1705690187
118832.5707182872,95456.7862997148,0.1702253263
118844.1889922035,95299.7998899843,0.1698816486
118855.7521721953,95142.8094896902,0.1695379795
118867.2622579744,94985.8171006246,0.1691943220
118878.7172521301,94828.8206963948,0.1688506420
118890.1191516730,94671.8223057935,0.1685069763
118901.4659596484,94514.8208998281,0.1681632880
118912.7586734552,94357.8165032951,0.1678196083
118923.9982929933,94200.8091201906,0.1674759428
118935.1828207199,94043.7997219220,0.1671322545
118946.3132520207,93886.7863598862,0.1667886087
118957.3895935111,93729.7709598819,0.1664449118
118968.4128386317,93572.7525959066,0.1661012572
118979.3809919848,93415.7312167671,0.1657575798
118990.2950511252,93258.7078491601,0.1654139135
119001.1550181980,93101.6814683850,0.1650702270
119011.9608914023,92944.6520968423,0.1647265489
119022.7136699377,92787.6197409281,0.1643828871
119033.4113547607,92630.5853924502,0.1640392308
119044.0549477161,92473.5480286042,0.1636955515
119054.6444484598,92316.5086536903,0.1633518545
119065.1798530339,92159.4663128091,0.1630081969
119075.6611674974,92002.4219361595,0.1626644902
119086.0883839342,91845.3736161431,0.1623208513
119096.4615102164,91688.3242603583,0.1619771634
119106.7805423299,91531.2719160059,0.1616334861
119117.0454805749,91374.2165810859,0.1612898167
119127.2553247072,91217.1592558021,0.1609461552
119137.4120766719,91060.0989190465,0.1606024756
119147.5147344239,90903.0365939232,0.1602588065
119157.5633002643,90745.9722533319,0.1599151140
119167.5577719361,90588.9049243730,0.1595714319
119177.4971476382,90431.8346296508,0.1592277887
119187.3834329857,90274.7632988562,0.1588840960
119197.2156242645,90117.6889794940,0.1585404134
119206.9937195737,89960.6116943646,0.1581967698
119216.7167248283,89803.5333693708,0.1578530713
119226.3866338132,89646.4520825057,0.1575094167
119236.0014508865,89489.3687804766,0.1571657384
119245.5631737911,89332.2824896759,0.1568220701
119255.0698025830,89175.1942106116,0.1564784118
119264.5233391634,89018.1039180753,0.1561347323
119273.9217818311,88861.0116351753,0.1557910601
119283.2671321871,88703.9173388033,0.1554473666
119292.5573865735,88546.8200789681,0.1551037141
119301.7945507052,88389.7217807604,0.1547600090
119310.9766189673,88232.6205169896,0.1544163423
119320.1045930167,88075.5172647510,0.1540726854
119329.1794749545,87918.4119990406,0.1537290068
119338.1992626795,87761.3047449664,0.1533853379
119347.1649583930,87604.1954757242,0.1530416449
119356.0775578927,87447.0842442109,0.1526979949
119364.9350672819,87289.9709731331,0.1523542897
119373.7384807574,87132.8557362880,0.1520106227
119382.4878018212,86975.7384879749,0.1516669362
119391.1830271153,86818.6182740946,0.1513232880
119399.8241601537,86661.4970468463,0.1509796178
119408.4111992796,86504.3738292303,0.1506359546
119416.9441458497,86347.2496000463,0.1502922716
119425.4229986512,86190.1223805947,0.1499485956
119433.8477572400,86032.9931724754,0.1496049286
119442.2184234731,85875.8629509882,0.1492612395
119450.5349956935,85718.7307410333,0.1489175594
119458.7974739013,85561.5965407108,0.1485738861
119467.0058579964,85404.4603535206,0.1482302239
119475.1601480788,85247.3221759628,0.1478865685
119483.2603477066,85090.1829586366,0.1475428571
119491.3064496636,84933.0408039436,0.1471992193
119499.2974611221,84775.8986078860,0.1468555235
119507.2353767107,84618.7534512573,0.1465118719
119515.1191999437,84461.6072794606,0.1461681956
119522.9479293642,84304.4591160001,0.1458245237
119530.7235645718,84147.3089670681,0.1454808647
119538.4451074238,83990.1578030681,0.1451371808
119546.1115580202,83833.0056243040,0.1447934721
119553.7249110457,83675.8505078690,0.1444498365
119561.2841734167,83518.6943533657,0.1441061468
119568.7883419310,83361.5372070987,0.1437624614
119576.2394160324,83204.3780752601,0.1434187884
119583.6353964213,83047.2169518578,0.1430751196
119590.9782826534,82890.0548411839,0.1427314611
119598.2660765300,82732.8917140459,0.1423877755
119605.4997763937,82575.7266000403,0.1420441001
119612.6803837019,82418.5604723628,0.1417004015
119619.8058954962,82261.3923795218,0.1413567404
119626.8783147349,82104.2232746090,0.1410130580
119633.8956385599,81947.0522028328,0.1406694108
119640.8588697292,81789.8801193886,0.1403257424
119647.7680086428,81632.7070208763,0.1399820486
119654.6240517426,81475.5319598929,0.1396383960
119661.4250024868,81318.3558841454,0.1392947179
119668.1718592743,81161.1788182302,0.1389510457
119674.8646235062,81004.0007389470,0.1386073501
119681.5042921241,80846.8206985926,0.1382636972
119688.0888683866,80689.6396404741,0.1379200149
119694.6193504922,80532.4575952880,0.1375763422
119701.0957386851,80375.2735614342,0.1372326771
119707.5180342784,80218.0895126125,0.1368889863
119713.8862344579,80060.9035000233,0.1365453343
119720.2003419817,79903.7164739662,0.1362016585
119726.4603556488,79746.5284578415,0.1358579882
119732.6662751591,79589.3394545490,0.1355143272
119738.8181022138,79432.1494362886,0.1351706403
119744.9158351118,79274.9584293606,0.1348269608
119750.9594740530,79117.7664338648,0.1344832884
