-4.6276909424,4.1292233276
-2.1892149170,2.7684663391
-1.3332471313,4.3530439453
-1.3174862915,4.2384629517
-2.1600059692,1.4300224915
-2.4369342041,1.4600030823
-1.5795102539,2.9694569092
-1.5572395020,2.2419106750
-1.6308186401,1.4688766479
-1.8119826416,1.4749933777
-1.6882086548,1.3241427612
-1.0875836060,2.7769091492
-0.7285105591,2.5056192627
-1.1355513794,1.2908022766
-1.6333026855,0.8651295776
-1.7450847290,1.0726676331
-1.4069119263,0.7234971313
-1.5320564209,0.7520131531
-1.7954508911,1.5563200378
-1.3227970093,1.0014206543
-1.1224458984,0.9457670288
-1.0539205078,1.5141921387
-1.1663021484,1.0977376099
-0.6926203857,1.7619627686
-1.0103212280,1.2192106934
-0.4871298706,0.9200939941
0.0146473022,1.9732053223
-0.6441386719,0.5152698669
-0.4921836182,0.9596373596
-0.4287976318,2.2454428711
-0.7018713135,0.4375615540
-0.4049850586,0.5484380493
-0.2675916504,1.6163673706
-0.5724439819,0.0000000000
-0.4522675781,1.0226138306
-0.4904704834,1.7287084351
-0.3241250977,0.7392627869
-0.1530685913,0.5041563721
-0.0564477905,-0.2807665100
0.0800033936,0.7786338501
-0.3311489502,0.1740252686
-0.6098759766,-0.0621149597
-0.7112078979,0.1528320923
0.4845601685,1.2753812256
-0.4925262451,0.3402969360
-0.3019400024,-0.3555456848
0.4677714478,1.2814118042
0.4364210815,1.7779007263
-0.1435606934,0.6833507080
-0.2185103394,0.1337926941
0.5102571899,1.4628460693
0.6708635742,0.4814986267
0.1014175781,0.0948523865
0.4074691040,0.6351922302
0.5306434937,0.2124486694
-0.6596425415,0.3195345154
0.6071349609,1.2579786987
0.3363740112,0.3931937256
0.0907104858,0.4660775757
0.2414663452,-0.1813481140
0.3690092285,0.0253284302
-0.1154652832,0.3190176086
0.5767268188,0.2372601929
0.8473164551,-0.3178114929
0.3488798950,-0.1607579956
0.2748724731,-0.2146885986
0.7180604370,0.4312725220
0.4932114990,-0.0488476868
-0.2661354858,0.0204178162
0.0849714844,-0.4171437378
0.5338127930,0.1187162476
0.6890228027,-0.4275680237
0.5581393066,0.2458753052
0.1752536865,-0.4746065369
0.5422071533,0.4153345642
0.7459845337,-0.3726036072
1.0503229248,-0.0128365173
0.6012246460,-0.5387891235
0.8431192749,0.1713545837
0.7563489990,-0.6884336243
0.6251228760,1.4202012634
0.6215252930,-0.2225283508
0.8563960693,-0.8385088806
0.6479075684,-0.1194916077
0.9263776245,-0.2766312561
0.9220947876,-0.1386171570
0.6360012817,0.1642901917
0.1431324097,-0.3555456848
0.5031476807,0.0702993164
0.7819603638,0.0536721497
1.3238248901,-0.0549644165
0.6282921753,-0.3040273132
1.4427164429,0.5481795959
0.7727094360,0.4149899597
0.9963591797,-0.2912769470
0.4962094849,-0.0279129639
0.7614884033,-0.1899632263
0.7323651123,-0.4991596069
1.0592312256,-0.1755759888
0.0986765625,-0.6826614990
1.6328744019,0.8159372864
1.0401297729,-0.3466721191
0.9574710205,-0.3812187195
0.8272727783,-0.0320482178
1.2315725830,0.2363125305
1.0210283203,0.1356018677
0.5167671021,-0.1331896362
1.4924830078,0.7761354675
0.5848642090,-0.6317461853
0.9016228271,-0.0413525391
0.9232939819,0.2829202881
0.6395988647,0.0916647949
0.5305578369,-0.4378200073
0.5129125488,0.1254360352
0.7413590698,-0.8185218201
1.0498946411,0.2235621643
0.7863288574,-0.0124919128
0.9189254883,-0.1115657043
1.2905900757,-0.1201808167
1.0082654663,-0.3530473022
0.6186129639,-0.8871842651
0.9701482178,-0.1911693420
1.3285360107,-0.5922028198
1.6652526489,0.3050611267
1.1245873169,-0.0282575684
1.0504085815,-0.3364201355
1.0683964966,-1.0252845154
1.2217220581,-0.0747791748
1.0036400024,-0.0136118774
1.6537746460,1.1693291931
1.5845640015,0.4031011047
1.6425536133,0.6211495972
0.7117218384,-0.4149038086
0.7979781738,-0.6513886414
1.1197905396,-0.4516041870
1.0210283203,-0.2920523071
1.4231867065,-0.6099499512
0.9695486206,-1.4877437439
1.1249299438,-1.1202230530
1.4794631836,0.1587765198
1.2661779053,-1.1789781189
1.6684219482,-1.2190383911
1.6127450684,-0.1784189758
1.3400996704,-0.7843198242
2.1041577759,1.0281275024
0.9669789185,-0.5135468445
1.5586956665,0.7655388794
1.6101753662,-0.8060299072
1.1216749878,-0.4236912231
1.2311442993,-0.4768464661
2.1938403809,0.1889294128
1.2800542969,-1.7444740906
2.0459111938,-0.2551796265
1.2691758911,-0.2947229919
1.2466481689,-0.8304968262
1.7292382324,-0.6328661499
2.3441679565,0.7229802246
1.4398897705,-0.9448193665
0.7104369873,-1.4241642151
1.0897250244,-1.2524650269
2.3738051880,1.0164971008
1.3019824219,-1.0455300293
1.9236790283,-0.1298297424
0.7695401367,-0.9639449158
1.2864785522,-0.4538441162
2.6124448608,0.1759205933
1.1985947388,-1.1427084961
1.2744009521,-0.9206109009
1.5353970337,-0.5821231384
1.7859429932,0.1990952454
0.7183174072,-1.4989433899
1.3360738037,-1.2306687927
2.0599588989,0.8338567200
1.5222915527,0.3695883179
1.5002777710,-0.5735941772
1.4642162842,-0.8104236145
1.4822041992,0.3356447754
1.5867910767,-0.2154639587
1.7660706299,-0.6569884644
1.9952024048,-0.1824680786
1.2554708130,-0.6144298096
1.7752359009,0.3120393677
0.3313202637,-0.7670895996
1.4562502075,-1.2672830200
0.8874038086,-1.7044999695
1.0647989136,-1.3239704590
1.5459328125,-0.7570960693
1.2541003052,-0.3238420715
0.6787439941,-0.9542959900
1.0075802124,-1.2926114502
1.9993995850,-0.0199870605
0.9727179199,-1.1726890869
1.3932068481,-0.8397149963
1.7314653076,0.1848803101
1.3406136108,-1.5035093994
1.2744866089,0.0892525635
0.7697114502,-0.3252204895
1.0970915039,0.1735083618
0.9774290405,-0.4705574341
0.4012161621,-0.8236047363
0.9955882690,-1.5423635559
0.6535609131,-1.5418466492
1.3031816162,-1.2323056641
1.2206941772,-1.0702554016
0.5540277832,-1.1300442810
1.0691674072,-0.8091313477
0.7017000000,-1.1701045532
0.7416160400,-1.2201583557
0.1458734253,-1.5510648193
0.2883205811,-1.2517758179
0.8339540039,-1.3617908020
1.4825468262,-1.0898978577
0.5906888672,-1.2604770813
0.9004236328,-1.0579357910
0.5430637207,-1.0233030396
0.8720712524,-1.8450986023
1.3147452759,-1.8100350952
1.0357612793,-1.0745629578
0.6545031372,-1.3445605774
0.9511324219,-1.7617043152
0.7354487549,-1.4674982300
1.2822813721,-1.1399516602
0.3262665161,-1.4143429871
1.0224844849,-1.6086999207
1.4627601196,-1.4939466248
1.5056741455,-1.6513447266
1.0049248535,-2.4501379395
1.1783797485,-2.4067177734
1.4616465820,-2.0043058777
1.8783666138,-1.8525075989
1.8411915894,-2.1973705444
2.1475000854,-1.7922879639
2.0333196533,-2.4433320007
1.4823755127,-2.0174869995
1.8801654053,-1.9342650146
1.9687344727,-1.9175516968
2.4622885986,-1.8826604919
2.6547592896,-1.7284499817
2.6891076416,-1.9160009766
2.6417394653,-1.6111983032
2.5680746704,-1.3485235291
3.0766187256,-1.7318098755
2.2972280640,-2.2651714783
2.7017848389,-2.2861923523
2.8240170044,-1.9604549561
2.6595560669,-2.4158497925
2.0292081299,-1.2771042480
2.4114941528,-1.9865587463
