51325.4764356627,84226.7030353928,1.6615902121
51482.1863643940,84242.3172875400,1.6612465392
51638.9012962287,84257.8764440624,1.6609028736
51795.6202498467,84273.3825073986,1.6605591918
51952.3431978080,84288.8344744581,1.6602155284
52109.0701732728,84304.2313490296,1.6598718412
52265.8021432207,84319.5751269790,1.6595281723
52422.5381350120,84334.8648118423,1.6591844870
52579.2781268466,84350.1004009269,1.6588408126
52736.0231187846,84365.2808941877,1.6584971490
52892.7711297058,84380.4082942086,1.6581534725
53049.5241379704,84395.4815979064,1.6578098104
53206.2811708783,84410.5008089172,1.6574661280
53363.0422010294,84425.4659238502,1.6571224599
53519.8072530240,84440.3769456972,1.6567787751
53676.5773078220,84455.2328718193,1.6564350973
53833.3503571030,84470.0357020099,1.6560914374
53990.1284283275,84484.7844387691,1.6557477606
54146.9095212953,84499.4790826874,1.6554040667
54303.6955870063,84514.1196274913,1.6550604181
54460.4856773607,84528.7060795080,1.6547167489
54617.2787895584,84543.2384386839,1.6543730625
54774.0769017995,84557.7167018358,1.6540293867
54930.8780330838,84572.1408719478,1.6536856971
55087.6841398114,84586.5109432445,1.6533420491
55244.4932930823,84600.8269244917,1.6529983526
55401.3064435966,84615.0888097612,1.6526546700
55558.1245721142,84629.2955967145,1.6523110254
55714.9457199150,84643.4492905278,1.6519673668
55871.7708895591,84657.5488911549,1.6516236907
56028.5990811466,84671.5943988411,1.6512799971
56185.4322479773,84685.5858079120,1.6509363448
56342.2684613514,84699.5231268334,1.6505926439
56499.1086474687,84713.4063471857,1.6502489875
56655.9528554293,84727.2354742517,1.6499053135
56812.8010633332,84741.0105057393,1.6495616495
56969.6522931805,84754.7314443858,1.6492179678
57126.5075202710,84768.3982871547,1.6488742994
57283.3667693048,84782.0110366375,1.6485306131
57440.2290182819,84795.5696908869,1.6481869367
57597.0952645023,84809.0742492586,1.6478432736
57753.9655326660,84822.5247144442,1.6474995925
57910.8387980730,84835.9210839974,1.6471559244
58067.7160608232,84849.2633577728,1.6468122695
58224.5963481167,84862.5515389065,1.6464685931
58381.4806572536,84875.7856267540,1.6461248986
58538.3679688939,84888.9646195673,1.6457812106
58695.2592727173,84902.0905161047,1.6454375419
58852.1536009840,84915.1623199003,1.6450938517
59009.0519019939,84928.1800253267,1.6447502055
59165.9542248471,84941.1436374670,1.6444065409
59322.8585722437,84954.0531573107,1.6440628547
59479.7679144835,84966.9085806323,1.6437191843
59636.6792835268,84979.7089118566,1.6433754891
59793.5946229530,84992.4561446125,1.6430318408
59950.5139867227,85005.1492841814,1.6426881708
60107.4353699356,85017.7883309555,1.6423444852
60264.3607529918,85030.3732821510,1.6420008090
60421.2891333912,85042.9041378141,1.6416571452
60578.2215405941,85055.3799006894,1.6413134565
60735.1569402801,85067.8025676339,1.6409697862
60892.0953398094,85080.1711394451,1.6406261252
61049.0367636421,85092.4846184147,1.6402824422
61205.9821824579,85104.7450013073,1.6399387745
61362.9306009169,85116.9512890667,1.6395951159
61519.8810661193,85129.1034865218,1.6392514071
61676.8355063250,85141.2005861071,1.6389077385
61833.7939415139,85153.2445896154,1.6385640850
61990.7543987460,85165.2345005280,1.6382204123
62147.7178825816,85177.1693186982,1.6378767144
62304.6853369002,85189.0510385999,1.6375330625
